Period,Dependent,Independent,Dickey-Fuller,ADF,Beta,Std,HalfLife,SignalStr,Corr,PeriodQt,PeriodStr
120,BTOW3,IRBR3,-3.1410545132635748,95,0.6057645919766876,2.452005405924421,6,Long/Short,0.20864835549539748,5,"120,140,160,180,200"
120,BTOW3,ITSA4,-2.953769004274509,95,5.029985513581011,2.165919290511996,6,Long/Short,0.37996197394926023,5,"120,140,160,180,200"
100,BTOW3,ITUB4,-2.8889438565757475,90,2.295861095894717,1.8641239817685002,4,Long/Short,-0.014227775249128317,8,"100,120,140,160,180,200,220,240"
120,BTOW3,JBSS3,-3.0941022012127504,95,1.4924603767433209,2.4503409087137187,6,Long/Short,0.3422623076713234,4,"120,220,240,250"
120,BTOW3,KLBN11,-3.252122576871534,95,-0.9501043519876846,2.51706278981671,5,Long/Short,0.13032667542182502,1,120
100,BTOW3,LAME4,-3.3754033773342407,95,3.2757221444605364,1.0099235956695025,3,Long/Short,0.7089505717225039,5,"100,120,140,160,180"
120,BTOW3,LREN3,-3.1670788448920075,95,0.5865818440519286,2.656278043821637,6,Long/Short,0.4129991193970593,4,"120,140,160,180"
120,BTOW3,MGLU3,-3.196178303539069,95,1.4955650434792684,2.80592502138769,5,Long/Short,0.6437899941247978,8,"120,140,160,180,200,220,240,250"
120,BTOW3,MRFG3,-3.1854621777821692,95,0.5104573463593003,2.5592250376563856,6,Long/Short,0.3330828212196061,3,"120,200,250"
100,BTOW3,MRVE3,-3.116958079250635,95,3.4616160990031437,1.6478085944953897,4,Long/Short,0.21054593033523183,6,"100,120,140,160,180,200"
120,BTOW3,MULT3,-3.0598863941852894,95,1.1688424737681813,2.4625930286435604,6,Long/Short,0.4255724695227448,3,"120,140,160"
100,BTOW3,PETR3,-3.5298231786754695,99,3.9695159566517066,1.7482005056261425,3,Long/Short,0.014814302232818976,9,"100,120,140,160,180,200,220,240,250"
100,BTOW3,PETR4,-3.279560165938931,95,4.1995426931684,1.76488333001934,3,Long/Short,0.059291629548601864,8,"100,120,140,160,180,200,220,240"
120,BTOW3,QUAL3,-3.1738131357670247,95,0.04549721806014373,2.5234607232429367,6,Long/Short,0.4368230680797758,3,"120,140,160"
100,BTOW3,RADL3,-3.610312089254003,99,1.10594078986068,2.3264372948809333,3,Long/Short,0.2141780174435748,4,"100,120,140,160"
120,BTOW3,RAIL3,-3.0902944144175923,95,2.4227607798015605,2.1331160788835852,5,Long/Short,0.2621726277257183,7,"120,140,160,180,200,220,240"
120,BTOW3,RENT3,-3.0564850883402044,95,0.45783598573792594,2.479601103513044,6,Long/Short,0.5032233628404031,3,"120,140,160"
120,BTOW3,SANB11,-3.165404505147709,95,0.054156349477715304,2.5065097221748043,6,Long/Short,0.3849774581890382,5,"120,140,160,180,200"
100,BTOW3,SBSP3,-2.96036293284782,95,0.886982795559768,1.3642847783391363,4,Long/Short,0.24087000284879967,6,"100,120,140,160,180,200"
120,BTOW3,SULA11,-3.013128530491224,95,1.2944941675322295,1.8046311005669873,5,Long/Short,0.4965037288433565,3,"120,140,160"
100,BTOW3,SUZB3,-3.000026025738071,95,-0.8643380772024551,2.299618955555504,4,Long/Short,0.038527516556908115,2,"100,120"
120,BTOW3,TAEE11,-3.1108931451993556,95,2.9283653779546226,2.5339834741563143,6,Long/Short,0.3761009799184143,3,"120,140,160"
120,BTOW3,TIMP3,-3.1513268455010874,95,2.7263051321770537,2.442263309223685,5,Long/Short,0.28333700683156243,3,"120,140,160"
100,BTOW3,TOTS3,-3.4056578859230413,95,-0.406898050577536,2.2814412032574785,4,Long/Short,-0.0454509023852062,2,"100,120"
120,BTOW3,UGPA3,-3.1762508072993185,95,2.649840351660612,2.5730237647315257,5,Long/Short,0.41123986921483957,5,"120,140,160,180,200"
100,BTOW3,USIM5,-3.2492815196151947,95,-7.970613909632297,1.5919988553622308,4,Long/Short,0.06948999157916748,6,"100,120,140,160,180,200"
100,BTOW3,VALE3,-3.1250709176493787,95,1.9107949822202759,1.5584446828382477,4,Long/Short,-0.02265448360428305,9,"100,120,140,160,180,200,220,240,250"
120,BTOW3,VIVT4,-3.2565797757060038,95,-0.31365857732007074,2.5752898543286467,5,Long/Short,0.2108595310842463,1,120
140,BTOW3,VVAR3,-3.256699295812295,95,1.9623604946850828,2.4825189675689203,6,Long/Short,0.6399004657032056,3,"140,160,180"
120,BTOW3,WEGE3,-3.3998570782367596,95,-0.3385729866445534,2.6614312512768183,5,Long/Short,0.38555557372046895,1,120
200,CCRO3,CIEL3,-2.9322536315339893,95,1.5616161998186306,0.07657817601937536,8,Long/Short,0.5942790302139316,4,"200,220,240,250"
100,CCRO3,CMIG4,-3.910248017965132,99,1.0911276260903704,0.2913189846974273,3,Short/Long,0.5817824228002108,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,COGN3,-3.5267807886915956,99,0.7147901455540149,0.7115653696209128,4,Short/Long,0.6514862482732193,7,"140,160,180,200,220,240,250"
140,CCRO3,CPFE3,-3.3097148409975645,95,0.5182165299778209,0.602482776098805,5,Short/Long,0.7071704415742981,7,"140,160,180,200,220,240,250"
140,CCRO3,CSAN3,-3.0065062858616893,95,0.1539515838578806,0.7218505566106653,6,Short/Long,0.7786870886056264,7,"140,160,180,200,220,240,250"
140,CCRO3,CSNA3,-3.178068774536991,95,0.6504529440394067,1.1073008152285408,5,Long/Short,0.6311791181567833,5,"140,160,180,200,220"
100,CCRO3,CVCB3,-3.01093411975127,95,0.2816082898422695,0.5146705621233372,4,Short/Long,0.3916480817056559,7,"100,120,140,160,180,200,220"
140,CCRO3,CYRE3,-3.0486649433829247,95,0.25532871759723047,0.02716541797393189,5,Long/Short,0.8364145661475739,7,"140,160,180,200,220,240,250"
100,CCRO3,ECOR3,-3.2137822230976987,95,0.8947703957882784,1.4299756774210917,4,Short/Long,0.8708577882426798,8,"100,140,160,180,200,220,240,250"
100,CCRO3,EGIE3,-3.830350164225557,99,0.6248254916006755,0.30690474851394756,3,Short/Long,0.5780759313849244,9,"100,120,140,160,180,200,220,240,250"
120,CCRO3,ELET3,-3.106926605316365,95,0.2470885881829794,0.6429159060800609,5,Long/Short,0.6016865933992112,6,"120,140,160,180,200,220"
120,CCRO3,ELET6,-2.9170548654084225,95,0.2713079010934975,0.4809324343127591,5,Long/Short,0.6351738468759706,6,"120,140,160,180,200,220"
140,CCRO3,EMBR3,-3.195078783738647,95,0.5644071913524484,0.9792204963787503,5,Long/Short,0.6321539344267157,7,"140,160,180,200,220,240,250"
100,CCRO3,ENBR3,-3.5917754431826845,99,1.2434843649198206,1.9671881018957462,3,Long/Short,0.5878227609345267,9,"100,120,140,160,180,200,220,240,250"
100,CCRO3,ENGI11,-3.778186438807157,99,0.33574855067746595,1.0093069065527847,3,Short/Long,0.5092018275917554,9,"100,120,140,160,180,200,220,240,250"
120,CCRO3,EQTL3,-3.0831727675218894,95,0.43344944530971874,0.15420737337179152,6,Long/Short,0.5941137211052403,8,"120,140,160,180,200,220,240,250"
100,CCRO3,FLRY3,-3.26663065242615,95,0.5289469980402217,2.1761348124937197,4,Long/Short,0.49156734757017756,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,GGBR4,-3.1892493597151335,95,0.46916038642156654,0.964889305190326,5,Long/Short,0.7293729308211808,7,"140,160,180,200,220,240,250"
100,CCRO3,GNDI3,-3.3903820839646213,95,0.2682932138006947,1.2694306238695365,3,Long/Short,0.39303999029303327,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,GOAU4,-3.2449929578187775,95,0.9603364119183919,0.8562825145138117,5,Long/Short,0.7296354561318614,7,"140,160,180,200,220,240,250"
120,CCRO3,GOLL4,-3.3421275193685287,95,0.304693863936908,0.10624361684863799,4,Long/Short,0.6452965002021409,8,"120,140,160,180,200,220,240,250"
100,CCRO3,HAPV3,-3.0072094169944417,95,0.27127683740116654,1.1060512771972477,4,Long/Short,0.5119891747333689,8,"100,140,160,180,200,220,240,250"
140,CCRO3,HGTX3,-2.9970793646192635,95,0.42699351975023797,2.1577905516638176,6,Long/Short,0.7093473468164135,4,"140,160,240,250"
120,CCRO3,HYPE3,-3.1042686323785484,95,0.3576050408488829,0.46817471027967833,4,Long/Short,0.5688105901012884,6,"120,140,200,220,240,250"
100,CCRO3,IGTA3,-3.197860058319256,95,0.35871987126228466,0.4998586953079951,4,Long/Short,0.5796808058084274,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,IRBR3,-4.424909006039187,99,0.2527215768068618,0.5782106444486733,3,Long/Short,0.4178406091240894,7,"140,160,180,200,220,240,250"
120,CCRO3,ITSA4,-3.3118683892434326,95,1.2747751050793452,0.1812656783981741,6,Short/Long,0.70483320094574,8,"120,140,160,180,200,220,240,250"
120,CCRO3,ITUB4,-3.722993921249784,99,0.44597907431551703,0.20622621549786388,4,Short/Long,0.664525505729824,8,"120,140,160,180,200,220,240,250"
100,CCRO3,JBSS3,-2.901611631749634,95,-0.5434845502588348,0.9064017396317904,4,Long/Short,-0.12522766822757395,2,"100,120"
100,CCRO3,KLBN11,-3.5217663018779475,99,-0.5270901936656661,0.48738444450720964,3,Long/Short,-0.20809535041244684,6,"100,120,200,220,240,250"
120,CCRO3,LAME4,-3.1408552591653014,95,0.28630948992146227,0.7592199041384218,5,Short/Long,0.6100573750929075,8,"120,140,160,180,200,220,240,250"
100,CCRO3,LREN3,-2.8677273491851616,90,0.2813234898413349,1.5230157683952188,5,Long/Short,0.5996724862452188,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,MGLU3,-3.3966784574500783,95,0.19376938711173905,0.7525859358143336,5,Long/Short,0.7760277215745498,4,"140,160,180,200"
120,CCRO3,MRVE3,-3.447762086665168,95,0.5700804314056133,0.7696406466709306,4,Short/Long,0.6766742690544684,8,"120,140,160,180,200,220,240,250"
120,CCRO3,MULT3,-2.9914395967858898,95,0.5185299248091262,0.6415837877150845,5,Long/Short,0.7394229153754924,8,"120,140,160,180,200,220,240,250"
100,CCRO3,PETR3,-2.931452693545652,95,0.6240856806564539,0.6230681868778688,4,Short/Long,0.480249596207641,9,"100,120,140,160,180,200,220,240,250"
100,CCRO3,PETR4,-3.290039831720266,95,0.7327395836115476,0.7683068874869697,3,Short/Long,0.4846479682748173,9,"100,120,140,160,180,200,220,240,250"
140,CCRO3,QUAL3,-2.944960913680533,95,0.29448660137794663,1.558814396713774,5,Long/Short,0.7318146629519943,7,"140,160,180,200,220,240,250"
140,CCRO3,RADL3,-3.2569538088851853,95,0.19677957771868793,0.07643371887127301,5,Long/Short,0.4961257561134108,6,"140,160,200,220,240,250"
100,CCRO3,RAIL3,-3.4902601754565485,95,0.7062530799046399,0.5779952320404166,3,Short/Long,0.4356225606305543,9,"100,120,140,160,180,200,220,240,250"
220,CCRO3,RENT3,-2.904208578254222,95,0.2137498380011734,0.7012195872546382,6,Long/Short,0.7256547516702525,1,220
140,CCRO3,SANB11,-3.162133321851523,95,0.34783669019395436,0.48689619651855354,5,Long/Short,0.7545569255269324,7,"140,160,180,200,220,240,250"
100,CCRO3,SBSP3,-4.032878014318434,99,0.1486179076000595,1.9892853302692788,3,Short/Long,0.5391002404643389,9,"100,120,140,160,180,200,220,240,250"
160,CCRO3,SULA11,-2.880163335039873,95,0.23435220220722822,0.9284795726732632,5,Short/Long,0.7971263227395352,6,"160,180,200,220,240,250"
100,CCRO3,SUZB3,-4.5421784264834,99,-0.20698079048699253,0.2491212482928419,2,Long/Short,-0.314846419837096,2,"100,120"
120,CCRO3,TAEE11,-3.534218200695518,99,0.9338555208798212,0.8609553683952784,5,Long/Short,0.5915556738944958,8,"120,140,160,180,200,220,240,250"
120,CCRO3,TIMP3,-3.0699264126127965,95,0.5896810621943458,0.6401953672120576,6,Long/Short,0.5087746586628628,6,"120,140,160,180,240,250"
100,CCRO3,UGPA3,-3.8811377951798036,99,0.817710289722811,0.928801725435173,3,Long/Short,0.5755435340570931,9,"100,120,140,160,180,200,220,240,250"
160,CCRO3,USIM5,-2.865399155009155,90,0.8618498918995082,1.7049510497821718,6,Long/Short,0.6588468933533467,6,"160,180,200,220,240,250"
120,CCRO3,VALE3,-3.5158804726873587,99,0.2879059876823881,0.3779271318738304,4,Short/Long,0.4890593348004848,8,"120,140,160,180,200,220,240,250"
140,CCRO3,VIVT4,-3.3192907812848627,95,0.41038664599857594,0.13296197580687066,7,Short/Long,0.5201159886959931,7,"140,160,180,200,220,240,250"
120,CCRO3,VVAR3,-3.0830902063669927,95,0.3932149532285544,0.179502837141777,5,Long/Short,0.5911241202679443,6,"120,140,160,180,200,220"
160,CIEL3,CMIG4,-3.0387231358312383,95,0.45661609900778977,0.011637674362780313,4,Long/Short,0.6608747627422864,1,160
140,CIEL3,COGN3,-3.6719817173279656,99,0.40210274378023425,1.3129495700332101,4,Short/Long,0.5601955577913968,7,"140,160,180,200,220,240,250"
140,CIEL3,CSAN3,-2.9471390565624374,95,0.08463909580038728,1.2062121088874123,6,Short/Long,0.6368179203447566,4,"140,160,240,250"
140,CIEL3,CSNA3,-2.8697189425486127,90,0.37850113878137115,1.0964710483674438,5,Long/Short,0.6062475082645417,4,"140,200,220,240"
140,CIEL3,CVCB3,-3.0428475781584803,95,0.13287839192244372,0.5186245855648519,5,Short/Long,0.4450310482795108,5,"140,160,180,200,240"
120,CIEL3,CYRE3,-3.752621758210659,99,0.14941334488988034,0.4965481487759799,3,Short/Long,0.4525895064441992,7,"120,140,160,200,220,240,250"
240,CIEL3,ECOR3,-2.909610929378024,95,0.31636568378498947,1.0571913033838876,10,Short/Long,0.607046793175382,2,"240,250"
140,CIEL3,EGIE3,-3.099663105542754,95,0.25787922984275424,0.1998723425281998,3,Long/Short,0.6263374175364868,2,"140,160"
120,CIEL3,ELET3,-2.958431923171138,95,0.12764046522384398,0.46110401179971827,5,Long/Short,0.5372464080868156,6,"120,140,160,180,200,220"
140,CIEL3,ELET6,-3.147274600414996,95,0.1760060105143174,0.0007877759567528061,5,Short/Long,0.6679436476972771,5,"140,160,180,200,220"
100,CIEL3,EMBR3,-3.767084057016273,99,0.4024141854266628,1.656454773730803,3,Long/Short,0.378591531793814,8,"100,120,140,160,180,200,240,250"
140,CIEL3,ENBR3,-2.891987466008792,95,0.48276243262436147,0.8466691027153688,6,Long/Short,0.632347851298521,2,"140,160"
100,CIEL3,EQTL3,-2.9959437810916802,95,0.2885373740643988,0.0461177538968017,4,Short/Long,0.4133777510425431,7,"100,120,140,160,220,240,250"
140,CIEL3,FLRY3,-3.354039694048303,95,0.25993064809894134,1.4742960470804465,5,Long/Short,0.5247734359487061,5,"140,160,220,240,250"
120,CIEL3,GGBR4,-3.32253793849338,95,0.3805434826331164,0.9150784827482505,4,Long/Short,0.44999878776344326,6,"120,140,160,220,240,250"
120,CIEL3,GOAU4,-3.56274801171018,99,0.9227611795507604,0.6524938448006948,4,Long/Short,0.45873570647874745,4,"120,160,240,250"
160,CIEL3,GOLL4,-2.9623628224162495,95,0.10364925554895377,0.025194000922781814,7,Long/Short,0.5928426558960711,6,"160,180,200,220,240,250"
100,CIEL3,HAPV3,-3.0052553263449617,95,0.11913656383008264,1.8796930543164425,3,Long/Short,0.23329971204919653,1,100
140,CIEL3,HGTX3,-3.506288262705208,99,0.25547705074713856,2.6968424746905777,5,Long/Short,0.5793048756492015,6,"140,180,200,220,240,250"
100,CIEL3,HYPE3,-3.0887385253763533,95,0.17779751953890532,0.9086006728204582,3,Long/Short,0.30428083883911866,6,"100,120,140,160,240,250"
140,CIEL3,IGTA3,-3.2757712964462917,95,0.12897891176731938,0.4411061783685195,5,Long/Short,0.5242196588258917,3,"140,160,220"
140,CIEL3,IRBR3,-3.1055071348816177,95,0.12689576844837144,0.15551872040355832,5,Long/Short,0.3394612114411058,6,"140,160,200,220,240,250"
100,CIEL3,ITSA4,-3.4558094136849227,95,0.6834459571932354,0.057487435396969586,3,Short/Long,0.4510036917725655,9,"100,120,140,160,180,200,220,240,250"
160,CIEL3,ITUB4,-3.179048162047811,95,0.26013180914109213,0.7992553454612966,4,Short/Long,0.6338455868780535,6,"160,180,200,220,240,250"
120,CIEL3,JBSS3,-3.098011483608403,95,-0.19196143009772854,1.0493261196521548,4,Long/Short,0.08636283025192146,1,120
100,CIEL3,KLBN11,-2.975467566158672,95,-0.21257483638178382,1.2628487146853902,4,Long/Short,-0.12355886494470342,1,100
200,CIEL3,LAME4,-2.89289594952004,95,0.20223874260820762,1.7812580689240893,9,Short/Long,0.5253457108629612,2,"200,220"
140,CIEL3,LREN3,-3.3045013519974473,95,0.13354487572907905,0.978067594365998,5,Long/Short,0.5216085966464047,4,"140,160,240,250"
200,CIEL3,MGLU3,-2.8941226472184205,95,0.0831437656405812,0.23131033517667382,8,Long/Short,0.5001901565436501,1,200
100,CIEL3,MRFG3,-3.387765421908803,95,-0.25408776817972084,0.742524810083533,4,Long/Short,-0.104393010800967,2,"100,120"
220,CIEL3,MRVE3,-3.0797468634008287,95,0.2740028162580304,1.2390609617826331,6,Short/Long,0.5092566061905555,3,"220,240,250"
140,CIEL3,MULT3,-3.2198614200914295,95,0.21725776183334994,0.32504904553651975,5,Long/Short,0.507183787912376,4,"140,160,240,250"
200,CIEL3,PETR3,-2.884779925130883,95,0.1628357049125405,0.34680762469062615,9,Short/Long,0.5378631785464099,4,"200,220,240,250"
200,CIEL3,PETR4,-2.968187751563868,95,0.17767592035121216,0.3150642066891982,8,Short/Long,0.5493725957975506,4,"200,220,240,250"
120,CIEL3,QUAL3,-2.9431394930398573,95,0.1512601027555317,1.4441696841652274,5,Long/Short,0.417691673064171,3,"120,140,160"
140,CIEL3,RADL3,-3.208310315998042,95,0.1068913895856825,0.21447294813075732,5,Short/Long,0.47929769793612154,2,"140,160"
240,CIEL3,RAIL3,-3.0465373220035254,95,0.31081745057417587,0.9338218918033332,9,Short/Long,0.4682753834856478,2,"240,250"
140,CIEL3,RENT3,-3.1977443817633144,95,0.1028273152575808,0.5358954993198989,5,Long/Short,0.5961019731021124,6,"140,160,200,220,240,250"
100,CIEL3,SANB11,-3.333707481759971,95,0.19282985947792047,0.6854445146463927,3,Long/Short,0.41631367015968557,9,"100,120,140,160,180,200,220,240,250"
220,CIEL3,SBSP3,-3.0986455223294227,95,0.0979229665942063,2.168060037553792,7,Short/Long,0.5757931604265851,3,"220,240,250"
240,CIEL3,SULA11,-2.943277685428596,95,0.08485945843937047,1.3790096291221603,10,Short/Long,0.44180952712770916,2,"240,250"
160,CIEL3,TAEE11,-2.9914267025977623,95,0.5192196844923563,0.2962592587176249,6,Long/Short,0.46179641570747293,1,160
100,CIEL3,TIMP3,-2.9619738977793846,95,0.4816196684976875,0.775672690972707,4,Long/Short,0.3719864527272153,4,"100,120,140,160"
120,CIEL3,TOTS3,-2.986273439697996,95,0.028444838767153823,1.5007640334991967,5,Long/Short,0.25218414315418775,3,"120,140,160"
120,CIEL3,USIM5,-3.1864195105818034,95,0.43123004073114546,2.0532194160330217,5,Long/Short,0.5444127434215247,8,"120,140,160,180,200,220,240,250"
200,CIEL3,VALE3,-3.04506011737187,95,0.13763779758533284,0.7494483010913165,8,Short/Long,0.5205129162233653,3,"200,220,240"
100,CIEL3,VIVT4,-4.166405663523042,99,0.22738443338471112,0.1423564412144807,2,Long/Short,0.31682030103890035,9,"100,120,140,160,180,200,220,240,250"
140,CIEL3,VVAR3,-3.418526402709649,95,0.22438228323225062,0.1945516139840063,4,Short/Long,0.5096556971529417,6,"140,160,180,200,220,240"
140,CIEL3,WEGE3,-3.1459627810915145,95,0.11033756302211106,0.13793792796296409,5,Short/Long,0.4774213329762411,7,"140,160,180,200,220,240,250"
